Company ID,Companies,Business Status,Ownership Status,Success Class,Success Probability,IPO Probability,M&A Probability,Total Raised,outcome,n_investors_matched,pct_green,pct_esg,pct_traditional,pct_gvc,pct_ivc,pct_cvc,pct_impact,green_quartile
1365902-29,SCALE Lasers,Startup,Privately Held (backing),,,,,0.16,Active / Private,2,100.0,0.0,0.0,0.0,100.0,0.0,0.0,"Q4
(75-100%)"
234733-51,Scale Microgrid Solutions,Generating Revenue,Privately Held (backing),,,,,235.15,Active / Private,3,33.33333333333333,0.0,66.66666666666666,0.0,66.66666666666666,0.0,0.0,"Q1
(0-25%)"
513389-26,Scalvy,Generating Revenue,Privately Held (backing),Success,74.0,2.0,72.0,14.43,Active / Private,7,57.14285714285714,0.0,42.857142857142854,0.0,42.857142857142854,0.0,14.285714285714285,"Q2
(25-50%)"
515201-50,Scandens,Generating Revenue,Privately Held (backing),,,,,,Active / Private,2,0.0,0.0,100.0,0.0,50.0,0.0,0.0,"Q1
(0-25%)"
277812-55,Scanifly,Generating Revenue,Privately Held (backing),No Exit,44.0,1.0,43.0,10.78,Active / Private,13,23.076923076923077,0.0,76.92307692307693,0.0,61.53846153846154,0.0,0.0,"Q1
(0-25%)"
471053-17,Scarcity Analytics,Out of Business,Out of Business,,,,,0.01,Failed,2,50.0,0.0,50.0,50.0,0.0,0.0,0.0,"Q1
(0-25%)"
754079-50,Schrondinger Technologie,Generating Revenue,Privately Held (backing),,,,,3.2,Active / Private,3,100.0,0.0,0.0,66.66666666666666,0.0,0.0,33.33333333333333,"Q4
(75-100%)"
437267-80,Scindo,Generating Revenue,Privately Held (backing),Success,66.0,1.0,65.0,6.57,Active / Private,13,69.23076923076923,0.0,30.76923076923077,15.384615384615385,46.15384615384615,0.0,0.0,"Q3
(50-75%)"
497392-93,Scipher Technologies,Bankruptcy: Admin/Reorg,Acquired/Merged,,,,,5.0,Acquired,4,75.0,0.0,25.0,100.0,0.0,0.0,0.0,"Q3
(50-75%)"
503184-07,Scope Zero,Generating Revenue,Privately Held (backing),No Exit,31.0,1.0,30.0,,Active / Private,13,46.15384615384615,15.384615384615385,38.46153846153847,7.6923076923076925,61.53846153846154,0.0,7.6923076923076925,"Q1
(0-25%)"
494491-69,Scope3,Generating Revenue,Privately Held (backing),Success,81.0,4.0,77.0,45.66,Active / Private,7,28.57142857142857,14.285714285714285,57.14285714285714,0.0,28.57142857142857,14.285714285714285,0.0,"Q1
(0-25%)"
471857-50,Scops.ai,Generating Revenue,Privately Held (backing),Success,59.0,1.0,58.0,1.77,Active / Private,3,100.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,"Q4
(75-100%)"
527019-85,Scout Discoveries,Generating Revenue,Privately Held (backing),No Exit,33.0,3.0,30.0,22.71,Active / Private,2,50.0,0.0,50.0,50.0,0.0,0.0,0.0,"Q1
(0-25%)"
483199-48,Scrapp,Generating Revenue,Privately Held (backing),,,,,0.09,Active / Private,7,71.42857142857143,0.0,28.57142857142857,28.57142857142857,0.0,0.0,14.285714285714285,"Q3
(50-75%)"
522088-75,Scrimber CSC,Generating Revenue,Privately Held (backing),,,,,,Active / Private,3,66.66666666666666,0.0,33.33333333333333,66.66666666666666,0.0,0.0,0.0,"Q2
(25-50%)"
469629-91,Sea & Believe,Generating Revenue,Privately Held (backing),No Exit,34.0,1.0,33.0,3.23,Active / Private,5,100.0,0.0,0.0,40.0,40.0,0.0,0.0,"Q4
(75-100%)"
1161287-20,Sea2Carbon,Startup,Privately Held (backing),,,,,,Active / Private,5,60.0,0.0,40.0,0.0,0.0,0.0,20.0,"Q2
(25-50%)"
762488-92,Seaats,Generating Revenue,Privately Held (backing),,,,,0.0,Active / Private,3,66.66666666666666,0.0,33.33333333333333,66.66666666666666,0.0,0.0,0.0,"Q2
(25-50%)"
489189-70,Seabound,Generating Revenue,Privately Held (backing),Success,61.0,1.0,60.0,4.59,Active / Private,21,66.66666666666666,4.761904761904762,28.57142857142857,14.285714285714285,47.61904761904761,0.0,4.761904761904762,"Q2
(25-50%)"
1153060-30,SeaCrete,Startup,Privately Held (backing),,,,,0.09,Active / Private,2,100.0,0.0,0.0,0.0,50.0,0.0,0.0,"Q4
(75-100%)"
497729-80,Seadling,Generating Revenue,Privately Held (backing),Success,55.0,1.0,54.0,2.85,Active / Private,10,70.0,0.0,30.0,30.0,20.0,0.0,20.0,"Q3
(50-75%)"
482720-05,SeaFields,Generating Revenue,Privately Held (backing),Success,55.0,1.0,54.0,3.21,Active / Private,5,100.0,0.0,0.0,80.0,0.0,0.0,0.0,"Q4
(75-100%)"
1282753-54,Seafoam Materials,Startup,Privately Held (backing),,,,,,Active / Private,7,71.42857142857143,0.0,28.57142857142857,57.14285714285714,0.0,0.0,0.0,"Q3
(50-75%)"
502721-74,SeaForestation.co,Startup,Privately Held (backing),,,,,,Active / Private,6,83.33333333333334,0.0,16.666666666666664,16.666666666666664,50.0,0.0,16.666666666666664,"Q3
(50-75%)"
557012-71,SeaLion Energy,Generating Revenue,Privately Held (backing),,,,,0.1,Active / Private,3,33.33333333333333,0.0,66.66666666666666,33.33333333333333,0.0,0.0,0.0,"Q1
(0-25%)"
484387-48,Sealution,Generating Revenue,Privately Held (backing),No Exit,34.0,1.0,33.0,1.25,Active / Private,9,77.77777777777779,11.11111111111111,11.11111111111111,22.22222222222222,11.11111111111111,0.0,0.0,"Q3
(50-75%)"
469479-34,Searo,Generating Revenue,Privately Held (backing),,,,,,Active / Private,6,83.33333333333334,0.0,16.666666666666664,33.33333333333333,33.33333333333333,0.0,16.666666666666664,"Q3
(50-75%)"
896895-46,SeaSat,Generating Revenue,Privately Held (backing),,,,,0.06,Active / Private,2,100.0,0.0,0.0,50.0,0.0,0.0,0.0,"Q4
(75-100%)"
437937-58,Seaskip,Generating Revenue,Privately Held (backing),,,,,,Active / Private,2,50.0,0.0,50.0,50.0,0.0,0.0,0.0,"Q1
(0-25%)"
436198-87,Seasony,Bankruptcy: Liquidation,Out of Business,,,,,13.5,Failed,19,68.42105263157895,0.0,31.57894736842105,42.10526315789473,10.526315789473683,0.0,5.263157894736842,"Q3
(50-75%)"
398986-66,SeaTrac,Generating Revenue,Privately Held (backing),No Exit,36.0,1.0,35.0,3.58,Active / Private,5,100.0,0.0,0.0,60.0,0.0,0.0,0.0,"Q4
(75-100%)"
438510-43,Seaturns,Generating Revenue,Privately Held (backing),No Exit,33.0,1.0,32.0,3.45,Active / Private,5,80.0,0.0,20.0,40.0,0.0,40.0,0.0,"Q3
(50-75%)"
443233-90,SEAWATER,Bankruptcy: Liquidation,Privately Held (backing),,,,,5.4,Failed,5,60.0,0.0,40.0,60.0,0.0,0.0,0.0,"Q2
(25-50%)"
469777-42,Seawater Solutions,Generating Revenue,Privately Held (backing),,,,,0.21,Active / Private,5,100.0,0.0,0.0,40.0,0.0,0.0,20.0,"Q4
(75-100%)"
615394-27,Second Ocean,Generating Revenue,Privately Held (backing),Success,56.0,2.0,54.0,0.44,Active / Private,4,0.0,0.0,100.0,0.0,75.0,0.0,0.0,"Q1
(0-25%)"
187807-60,Second Sun,Generating Revenue,Privately Held (backing),,,,,0.4,Active / Private,4,100.0,0.0,0.0,75.0,0.0,0.0,0.0,"Q4
(75-100%)"
897247-72,Secondlaw,Generating Revenue,Privately Held (backing),,,,,2.94,Active / Private,4,75.0,0.0,25.0,25.0,50.0,0.0,0.0,"Q3
(50-75%)"
481416-67,SeebeckCell Technologies,Generating Revenue,Privately Held (backing),,,,,,Active / Private,6,50.0,0.0,50.0,16.666666666666664,16.666666666666664,16.666666666666664,0.0,"Q1
(0-25%)"
530669-98,Seed in Tech,Generating Revenue,Acquired/Merged (Operating Subsidiary),,,,,0.42,Acquired,3,66.66666666666666,0.0,33.33333333333333,66.66666666666666,0.0,0.0,0.0,"Q2
(25-50%)"
267578-20,SeeO2 Energy,Generating Revenue,Privately Held (backing),No Exit,29.0,1.0,28.0,1.38,Active / Private,24,79.16666666666666,8.333333333333332,12.5,54.166666666666664,8.333333333333332,8.333333333333332,0.0,"Q3
(50-75%)"
645833-35,Seeweed Underwater Game Cameras,Generating Revenue,Privately Held (backing),,,,,0.01,Active / Private,2,50.0,0.0,50.0,0.0,50.0,0.0,0.0,"Q1
(0-25%)"
268003-45,Selex (Automotive),Generating Revenue,Privately Held (backing),Success,52.0,4.0,48.0,34.54,Active / Private,6,66.66666666666666,0.0,33.33333333333333,50.0,0.0,0.0,16.666666666666664,"Q2
(25-50%)"
506999-89,Self-stratified Flow Battery,Generating Revenue,Privately Held (backing),,,,,1.45,Active / Private,4,50.0,0.0,50.0,75.0,0.0,0.0,0.0,"Q1
(0-25%)"
512375-68,Seloxium,Generating Revenue,Privately Held (backing),Success,72.0,2.0,70.0,9.46,Active / Private,6,66.66666666666666,0.0,33.33333333333333,33.33333333333333,16.666666666666664,0.0,0.0,"Q2
(25-50%)"
490134-61,Sempera Organics,Generating Revenue,Privately Held (backing),No Exit,38.0,1.0,37.0,7.19,Active / Private,4,50.0,0.0,50.0,25.0,25.0,0.0,0.0,"Q1
(0-25%)"
541008-73,Senergetics,Generating Revenue,Privately Held (backing),No Exit,22.0,1.0,21.0,8.75,Active / Private,2,100.0,0.0,0.0,0.0,100.0,0.0,0.0,"Q4
(75-100%)"
496223-83,Sengo Products,Generating Revenue,Privately Held (no backing),,,,,,Active / Private,2,50.0,0.0,50.0,0.0,50.0,0.0,0.0,"Q1
(0-25%)"
522239-50,Sengong,Generating Revenue,Privately Held (backing),,,,,,Active / Private,7,85.71428571428571,14.285714285714285,0.0,71.42857142857143,28.57142857142857,0.0,0.0,"Q4
(75-100%)"
515541-61,Senken,Generating Revenue,Privately Held (backing),Success,68.0,2.0,66.0,7.18,Active / Private,10,90.0,0.0,10.0,30.0,50.0,0.0,0.0,"Q4
(75-100%)"
608294-98,sensed.ai,Generating Revenue,Privately Held (backing),,,,,,Active / Private,2,50.0,0.0,50.0,50.0,0.0,0.0,0.0,"Q1
(0-25%)"
268491-34,Sensegrass Technologies,Generating Revenue,Privately Held (backing),Success,50.0,2.0,48.0,3.44,Active / Private,33,60.60606060606061,3.0303030303030303,36.36363636363637,24.242424242424242,21.21212121212121,0.0,9.090909090909092,"Q2
(25-50%)"
463080-07,Sensible Weather,Generating Revenue,Privately Held (backing),Success,71.0,2.0,69.0,20.2,Active / Private,19,26.31578947368421,0.0,73.68421052631578,21.052631578947366,26.31578947368421,0.0,0.0,"Q1
(0-25%)"
182560-42,Sensor Industries,Generating Revenue,Privately Held (backing),Success,59.0,2.0,57.0,11.16,Active / Private,2,0.0,0.0,100.0,0.0,50.0,0.0,0.0,"Q1
(0-25%)"
167389-66,SensorFact,Generating Revenue,Acquired/Merged (Operating Subsidiary),,,,,43.75,Acquired,8,87.5,0.0,12.5,12.5,50.0,0.0,0.0,"Q4
(75-100%)"
571798-36,Sentinel (Environmental Services),Generating Revenue,Privately Held (backing),,,,,,Active / Private,3,66.66666666666666,0.0,33.33333333333333,66.66666666666666,0.0,0.0,33.33333333333333,"Q2
(25-50%)"
496492-75,Sentinel Ag,Generating Revenue,Privately Held (backing),Success,76.0,1.0,75.0,4.64,Active / Private,16,56.25,0.0,43.75,31.25,31.25,0.0,0.0,"Q2
(25-50%)"
89413-12,Sention Technologies,Generating Revenue,Privately Held (backing),Success,76.0,1.0,75.0,5.83,Active / Private,13,92.3076923076923,7.6923076923076925,0.0,23.076923076923077,61.53846153846154,0.0,0.0,"Q4
(75-100%)"
528726-16,Sentra.world,Generating Revenue,Privately Held (backing),,,,,1.87,Active / Private,5,40.0,20.0,40.0,20.0,20.0,20.0,0.0,"Q1
(0-25%)"
681158-26,Sepia Infrastructure,Generating Revenue,Privately Held (backing),,,,,,Active / Private,2,100.0,0.0,0.0,50.0,50.0,0.0,0.0,"Q4
(75-100%)"
483621-49,Seqana,Generating Revenue,Privately Held (backing),Success,91.0,1.0,90.0,5.33,Active / Private,12,91.66666666666666,0.0,8.333333333333332,58.333333333333336,0.0,0.0,8.333333333333332,"Q4
(75-100%)"
607568-32,sequestra,Generating Revenue,Privately Held (backing),,,,,3.0,Active / Private,5,80.0,0.0,20.0,60.0,0.0,0.0,0.0,"Q3
(50-75%)"
438282-73,Seramic,Generating Revenue,Privately Held (backing),,,,,,Active / Private,4,100.0,0.0,0.0,75.0,0.0,0.0,0.0,"Q4
(75-100%)"
232599-88,Seraplant,Generating Revenue,Privately Held (backing),,,,,,Active / Private,4,75.0,0.0,25.0,75.0,25.0,0.0,0.0,"Q3
(50-75%)"
509704-48,Seratech,Generating Revenue,Privately Held (backing),,,,,,Active / Private,3,33.33333333333333,0.0,66.66666666666666,0.0,0.0,0.0,0.0,"Q1
(0-25%)"
864320-95,Serenity Power,Startup,Privately Held (backing),No Exit,37.0,1.0,36.0,0.83,Active / Private,15,60.0,0.0,40.0,26.666666666666668,26.666666666666668,0.0,0.0,"Q2
(25-50%)"
471356-65,Sermatec Energy,Generating Revenue,Privately Held (backing),,,,,13.0,Active / Private,8,87.5,0.0,12.5,75.0,12.5,0.0,0.0,"Q4
(75-100%)"
470840-05,Serva Energy,Generating Revenue,Privately Held (backing),No Exit,35.0,3.0,32.0,15.3,Active / Private,3,100.0,0.0,0.0,66.66666666666666,0.0,0.0,0.0,"Q4
(75-100%)"
519057-55,Service4Charger,Generating Revenue,Privately Held (backing),No Exit,35.0,1.0,34.0,10.0,Active / Private,2,100.0,0.0,0.0,100.0,0.0,0.0,0.0,"Q4
(75-100%)"
460255-06,Sesame Solar,Generating Revenue,Privately Held (backing),,,,,3.09,Active / Private,11,45.45454545454545,9.090909090909092,45.45454545454545,27.27272727272727,27.27272727272727,0.0,0.0,"Q1
(0-25%)"
266306-68,Sesi Technologies,Generating Revenue,Privately Held (backing),,,,,,Active / Private,8,62.5,12.5,25.0,37.5,12.5,0.0,12.5,"Q2
(25-50%)"
324512-65,Sestra Systems,Out of Business,Out of Business,,,,,42.31,Failed,2,0.0,0.0,100.0,0.0,50.0,0.0,0.0,"Q1
(0-25%)"
517953-07,sesu.ai,Generating Revenue,Privately Held (backing),,,,,0.05,Active / Private,2,50.0,0.0,50.0,0.0,0.0,0.0,0.0,"Q1
(0-25%)"
537948-55,SetaTech,Generating Revenue,Privately Held (backing),,,,,0.37,Active / Private,2,50.0,0.0,50.0,0.0,0.0,0.0,0.0,"Q1
(0-25%)"
267081-40,Setpoint (Electronic Equipment and Instruments),Generating Revenue,Privately Held (backing),,,,,13.85,Active / Private,14,64.28571428571429,0.0,35.714285714285715,50.0,0.0,0.0,0.0,"Q2
(25-50%)"
459260-65,Seven Generation Capital,Generating Revenue,Privately Held (backing),Success,83.0,22.0,61.0,68.64,Active / Private,6,83.33333333333334,0.0,16.666666666666664,66.66666666666666,16.666666666666664,0.0,0.0,"Q3
(50-75%)"
904208-59,SG Enviro,Generating Revenue,Privately Held (backing),Success,69.0,3.0,66.0,8.74,Active / Private,3,100.0,0.0,0.0,66.66666666666666,33.33333333333333,0.0,0.0,"Q4
(75-100%)"
540828-01,Shambapro,Generating Revenue,Privately Held (backing),,,,,0.0,Active / Private,3,66.66666666666666,0.0,33.33333333333333,0.0,0.0,0.0,0.0,"Q2
(25-50%)"
517227-22,ShanXiHongMa Tech,Generating Revenue,Privately Held (backing),,,,,,Active / Private,3,33.33333333333333,0.0,66.66666666666666,66.66666666666666,0.0,0.0,0.0,"Q1
(0-25%)"
459345-70,Sharing Energy,Generating Revenue,Privately Held (backing),Success,59.0,26.0,33.0,105.95,Active / Private,31,25.806451612903224,0.0,74.19354838709677,38.70967741935484,9.67741935483871,3.225806451612903,0.0,"Q1
(0-25%)"
535936-06,Sharpei,Generating Revenue,Privately Held (backing),,,,,,Active / Private,6,50.0,0.0,50.0,0.0,66.66666666666666,0.0,0.0,"Q1
(0-25%)"
437793-31,Shellworks,Generating Revenue,Privately Held (backing),Success,90.0,11.0,79.0,19.21,Active / Private,30,53.333333333333336,6.666666666666667,40.0,23.333333333333332,26.666666666666668,0.0,6.666666666666667,"Q2
(25-50%)"
436118-14,Shematic,Generating Revenue,Privately Held (backing),,,,,0.01,Active / Private,3,33.33333333333333,0.0,66.66666666666666,33.33333333333333,33.33333333333333,0.0,0.0,"Q1
(0-25%)"
493830-64,Shenyuan Technology,Generating Revenue,Privately Held (backing),,,,,1.42,Active / Private,2,50.0,0.0,50.0,0.0,0.0,0.0,0.0,"Q1
(0-25%)"
510104-35,Shenzhen Ace Battery,Generating Revenue,Privately Held (backing),,,,,43.04,Active / Private,11,45.45454545454545,0.0,54.54545454545454,27.27272727272727,9.090909090909092,0.0,0.0,"Q1
(0-25%)"
490342-24,Shift EV,Generating Revenue,Privately Held (backing),Success,53.0,1.0,52.0,15.56,Active / Private,5,80.0,0.0,20.0,20.0,60.0,0.0,20.0,"Q3
(50-75%)"
494912-26,Shift Thermal,Generating Revenue,Privately Held (backing),No Exit,37.0,1.0,36.0,1.84,Active / Private,16,87.5,0.0,12.5,50.0,0.0,0.0,0.0,"Q4
(75-100%)"
551329-93,Shine (Business/Productivity Software),Generating Revenue,Privately Held (backing),Success,77.0,1.0,76.0,0.96,Active / Private,3,0.0,0.0,100.0,0.0,33.33333333333333,0.0,0.0,"Q1
(0-25%)"
264306-88,Shiok Meats,Generating Revenue,Acquired/Merged,,,,,32.61,Acquired,42,73.80952380952381,0.0,26.190476190476193,35.714285714285715,26.190476190476193,0.0,9.523809523809524,"Q3
(50-75%)"
470949-13,shipzero,Generating Revenue,Privately Held (backing),Success,80.0,1.0,79.0,8.0,Active / Private,7,85.71428571428571,0.0,14.285714285714285,28.57142857142857,42.857142857142854,0.0,0.0,"Q4
(75-100%)"
464014-00,Shizai,Generating Revenue,Privately Held (backing),Success,80.0,8.0,72.0,10.61,Active / Private,4,75.0,0.0,25.0,25.0,50.0,0.0,0.0,"Q3
(50-75%)"
664201-81,Shoolini Saffron,Generating Revenue,Privately Held (backing),,,,,0.0,Active / Private,2,100.0,0.0,0.0,100.0,0.0,0.0,0.0,"Q4
(75-100%)"
392039-29,Shore (Food Product),Bankruptcy: Admin/Reorg,Acquired/Merged (Operating Subsidiary),,,,,3.78,Acquired,3,66.66666666666666,0.0,33.33333333333333,66.66666666666666,0.0,0.0,0.0,"Q2
(25-50%)"
501013-72,ShoreLock,Startup,Privately Held (backing),,,,,,Active / Private,2,100.0,0.0,0.0,100.0,0.0,0.0,0.0,"Q4
(75-100%)"
732069-73,ShrimpTech JIRCAS,Generating Revenue,Privately Held (backing),,,,,0.08,Active / Private,3,100.0,0.0,0.0,33.33333333333333,33.33333333333333,0.0,0.0,"Q4
(75-100%)"
501830-20,Shunhua Lithium,Generating Revenue,Privately Held (backing),,,,,26.85,Active / Private,14,92.85714285714286,0.0,7.142857142857142,78.57142857142857,7.142857142857142,0.0,0.0,"Q4
(75-100%)"
550956-16,Shutterbug Exchange,Startup,Privately Held (backing),,,,,0.01,Active / Private,3,100.0,0.0,0.0,66.66666666666666,33.33333333333333,0.0,0.0,"Q4
(75-100%)"
539968-51,SIAB Indonesia,Out of Business,Out of Business,,,,,,Failed,2,50.0,0.0,50.0,50.0,0.0,0.0,0.0,"Q1
(0-25%)"
521515-99,Sichuan Shuxing Intelligent Energy,Generating Revenue,Privately Held (backing),,,,,,Active / Private,3,66.66666666666666,0.0,33.33333333333333,100.0,0.0,0.0,0.0,"Q2
(25-50%)"
464005-00,Sicona Battery Technologies,Generating Revenue,Privately Held (backing),Success,79.0,53.0,26.0,51.05,Active / Private,22,54.54545454545454,0.0,45.45454545454545,27.27272727272727,22.727272727272727,0.0,4.545454545454546,"Q2
(25-50%)"
531044-92,Sierra (Automotive),Generating Revenue,Privately Held (backing),,,,,,Active / Private,2,0.0,0.0,100.0,0.0,50.0,0.0,0.0,"Q1
(0-25%)"
471847-06,SIEV,Generating Revenue,Privately Held (no backing),,,,,,Active / Private,3,100.0,0.0,0.0,100.0,0.0,0.0,0.0,"Q4
(75-100%)"
481281-04,Sightline Climate,Generating Revenue,Privately Held (backing),Success,87.0,1.0,86.0,11.3,Active / Private,14,57.14285714285714,14.285714285714285,28.57142857142857,7.142857142857142,35.714285714285715,0.0,7.142857142857142,"Q2
(25-50%)"
231831-82,Sigora International,Generating Revenue,Privately Held (backing),,,,,6.76,Active / Private,5,80.0,0.0,20.0,20.0,20.0,0.0,0.0,"Q3
(50-75%)"
501431-59,Silbat,Generating Revenue,Privately Held (backing),No Exit,37.0,1.0,36.0,0.75,Active / Private,12,83.33333333333334,0.0,16.666666666666664,75.0,0.0,8.333333333333332,0.0,"Q3
(50-75%)"
701200-00,Silent Returns,Startup,Privately Held (backing),,,,,,Active / Private,2,50.0,0.0,50.0,0.0,50.0,0.0,0.0,"Q1
(0-25%)"
517437-55,Silicate,Generating Revenue,Privately Held (backing),,,,,0.01,Active / Private,11,90.9090909090909,0.0,9.090909090909092,27.27272727272727,9.090909090909092,0.0,0.0,"Q4
(75-100%)"
117797-95,Silicon Mobility,Generating Revenue,Acquired/Merged (Operating Subsidiary),,,,,28.95,Acquired,5,60.0,0.0,40.0,0.0,80.0,0.0,0.0,"Q2
(25-50%)"
520971-94,SilisiumTech,Generating Revenue,Privately Held (backing),,,,,0.81,Active / Private,9,66.66666666666666,0.0,33.33333333333333,55.55555555555556,33.33333333333333,0.0,0.0,"Q2
(25-50%)"
1020011-14,Silo Africa,Generating Revenue,Privately Held (backing),,,,,0.03,Active / Private,4,75.0,0.0,25.0,75.0,0.0,0.0,0.0,"Q3
(50-75%)"
470986-66,Silvis Materials,Generating Revenue,Privately Held (backing),,,,,0.32,Active / Private,11,54.54545454545454,9.090909090909092,36.36363636363637,36.36363636363637,27.27272727272727,0.0,0.0,"Q2
(25-50%)"
458683-12,Simple Homes,Generating Revenue,Privately Held (backing),Success,59.0,1.0,58.0,3.22,Active / Private,4,100.0,0.0,0.0,25.0,0.0,25.0,0.0,"Q4
(75-100%)"
509327-11,SimplexDNA,Generating Revenue,Privately Held (backing),,,,,,Active / Private,5,60.0,0.0,40.0,60.0,0.0,0.0,0.0,"Q2
(25-50%)"
464346-19,Simplr,Generating Revenue,Privately Held (backing),No Exit,49.0,2.0,47.0,4.5,Active / Private,5,40.0,0.0,60.0,20.0,20.0,0.0,0.0,"Q1
(0-25%)"
460338-49,Single.Earth,Generating Revenue,Privately Held (backing),Success,50.0,1.0,49.0,6.63,Active / Private,10,70.0,20.0,10.0,40.0,30.0,0.0,0.0,"Q3
(50-75%)"
267270-13,Singularity Energy,Generating Revenue,Privately Held (backing),No Exit,10.0,1.0,9.0,4.51,Active / Private,8,62.5,0.0,37.5,12.5,50.0,0.0,0.0,"Q2
(25-50%)"
178468-12,Sinn Power,Generating Revenue,Privately Held (backing),No Exit,10.0,1.0,9.0,7.7,Active / Private,3,100.0,0.0,0.0,66.66666666666666,33.33333333333333,0.0,0.0,"Q4
(75-100%)"
520781-32,Sino-Tech Hydrogen,Generating Revenue,Privately Held (backing),,,,,7.72,Active / Private,14,57.14285714285714,0.0,42.857142857142854,64.28571428571429,7.142857142857142,0.0,0.0,"Q2
(25-50%)"
640305-64,Sinohydo,Generating Revenue,Privately Held (backing),,,,,12.77,Active / Private,11,72.72727272727273,0.0,27.27272727272727,45.45454545454545,0.0,9.090909090909092,0.0,"Q3
(50-75%)"
339947-83,Sinosoar,Generating Revenue,Acquired/Merged (Operating Subsidiary),,,,,17.94,Acquired,4,75.0,0.0,25.0,75.0,0.0,0.0,0.0,"Q3
(50-75%)"
497730-70,Sintermat,Generating Revenue,Privately Held (backing),No Exit,12.0,1.0,11.0,6.7,Active / Private,6,83.33333333333334,0.0,16.666666666666664,66.66666666666666,16.666666666666664,16.666666666666664,0.0,"Q3
(50-75%)"
507233-89,Sipeng Technology,Generating Revenue,Privately Held (backing),,,,,12.85,Active / Private,3,100.0,0.0,0.0,66.66666666666666,33.33333333333333,0.0,0.0,"Q4
(75-100%)"
570665-89,Sipremo,Generating Revenue,Privately Held (backing),,,,,,Active / Private,6,83.33333333333334,0.0,16.666666666666664,33.33333333333333,0.0,0.0,0.0,"Q3
(50-75%)"
