Companies,outcome,pct_green,pct_traditional,pct_ivc,pct_gvc,pct_cvc,pct_impact,Total Raised,exited,failed,pure_green,pure_trad,pure_ivc,mixed_syn,syndicate,hq_country,hq_region,first_ym,n_rounds,avg_deal_size_M,n_communities,cross_community,specter_novelty,bge_novelty,log_capital,deal_year,is_us,cpu_narrow,cpu_broad,cpu_sentiment,country_cpu_col,cpu_country,CPU_pos_US,CPU_neg_US,oil_price,interest_rate,vix,cpu_narrow_z,cpu_broad_z,cpu_country_z,CPU_pos_US_z,CPU_neg_US_z,oil_price_z,interest_rate_z,vix_z,specter_novelty_z,bge_novelty_z
JT Energy,Active / Private,38.46153846153847,61.53846153846154,7.6923076923076925,69.23076923076923,0.0,0.0,0.0,0,0,0,1,0,1,traditional,China,Asia,2021-09,4.0,1.45,1.0,0,0.387,0.4498,0.0,2021.0,0,547.6861586784817,405.5224236303848,,CPU_US,547.6861586784817,328.611695207089,109.53723173569634,75.22,0.08,23.14,1.280586593852319,1.5728191841907615,1.3354455733720392,1.1837704698091234,-0.48436328875422996,0.4932375980713673,-0.9562798065456296,0.4867892651919533,-0.4341400630461893,-0.3144966261172355
Jua,Active / Private,62.5,37.5,37.5,31.25,6.25,0.0,27.18,0,0,1,0,0,1,green,Switzerland,Europe,2022-10,5.0,9.063333333333334,7.0,1,0.4043,0.4119,3.3386125064705343,2022.0,0,480.4577871430489,374.0215347900981,,CPU_DEU,480.4577871430489,288.27467228582935,96.09155742860979,86.54,3.08,25.88,0.8614131914155897,1.2514370382773574,0.9475823367150032,0.8529610525206064,-0.6711676746836437,1.1077623417368738,0.6219247021216955,0.8747384721077093,-0.22082404093769548,-0.7318554337857129
Julienne Bruno,Acquired,80.0,20.0,80.0,20.0,0.0,0.0,7.17,1,0,1,0,1,0,green,United Kingdom,Europe,2021-04,3.0,3.585,3.0,1,0.4182,0.4887,2.1004689088719113,2021.0,0,178.4470105066247,152.3788882068065,,CPU_UK,178.4470105066247,35.689402101324944,107.06820630397482,63.5,0.07,18.61,-1.0216442428780128,-1.0098321514911974,-0.7948200844082047,-1.218525140412078,-0.5186661261637123,-0.14300180084733682,-0.9615404882411873,-0.15460121193519116,-0.04943139889676642,0.11387428729447413
Jumine,Active / Private,50.0,50.0,0.0,50.0,0.0,0.0,0.02,0,0,0,0,0,1,mixed,Canada,Americas,2023-01,4.0,0.01,1.0,0,0.5443,0.5802,0.019802627296179712,2023.0,0,339.3936005549683,311.8762762384893,,CPU_CAN,339.3936005549683,203.63616033298098,67.87872011099367,78.95,4.33,19.4,-0.01813146664489468,0.6174112286272966,0.13373528469161577,0.1588290915688732,-1.0631362461420513,0.6957267583074398,1.2795099140664146,-0.04274724351787472,1.5054327853738174,1.1214819628001655
JumpLights,Active / Private,100.0,0.0,33.33333333333333,33.33333333333333,0.0,0.0,3.22,0,0,1,0,0,1,green,United States,Americas,2021-01,4.0,0.845,2.0,1,0.2947,0.378,1.4398351280479205,2021.0,1,257.0615514640529,166.27685026874,,CPU_US,257.0615514640529,51.41231029281059,154.23693087843174,52.16,0.09,33.09,-0.5314773109487031,-0.868040696210896,-0.34126618138104975,-1.0895794294938614,0.13666170849617237,-0.758612277275503,-0.9510191248500719,1.8955829180429662,-1.572236527821565,-1.1051658184812638
Juna Technology,Active / Private,42.857142857142854,57.14285714285714,28.57142857142857,42.857142857142854,0.0,0.0,13.02,0,0,0,0,0,1,mixed,China,Asia,2022-05,5.0,13.02,1.0,0,0.4257,0.3374,2.640484881606444,2022.0,0,517.952851614523,403.6409355642895,,CPU_US,517.952851614523,310.77171096871376,103.5905703229046,114.38,0.77,26.19,1.0951974314638362,1.5536236410028232,1.1639040582207114,1.0374623299681245,-0.566981862443853,2.6191023473594606,-0.5932927695521448,0.9186305356638718,0.043046645369921845,-1.5522573116564669
Juno,Active / Private,33.33333333333333,61.111111111111114,61.111111111111114,11.11111111111111,11.11111111111111,0.0,27.21,0,0,0,1,1,1,traditional,United States,Americas,2019-04,5.0,13.605,7.0,1,0.4037,0.4807,3.339676525013905,2019.0,1,147.0272147995472,108.1599631043451,93.28410379234886,CPU_US,165.9259386774103,243.4241448536105,162.8339832964672,63.83,2.42,13.12,-1.2175487749915295,-1.460967772186394,-0.8670583870054159,0.48513577017645154,0.2561028805099607,-0.1250872102634485,0.27471971021488395,-0.9319154987846442,-0.2282222844790304,0.025777441348621272
Jupiter Intelligence,Active / Private,75.0,25.0,14.285714285714285,60.71428571428571,7.142857142857142,7.142857142857142,83.53,0,0,1,0,0,0,green,United States,Americas,2017-04,8.0,14.073333333333332,4.0,1,0.4814,0.4693,4.437106500940836,2017.0,1,303.8349499438502,185.3535936382205,150.0930521780226,CPU_US,223.7944750569787,141.3108034825579,346.958388566935,49.31,0.9,10.82,-0.2398420364876502,-0.6734136572023312,-0.5331952082884491,-0.35230964621637667,2.814192990058444,-0.9133291959545391,-0.5249039075098941,-1.2575662929110087,0.7298502541238591,-0.09976056412421916
Jupiter Ionics,Active / Private,85.71428571428571,14.285714285714285,7.142857142857142,64.28571428571429,0.0,0.0,9.9,0,0,1,0,0,0,green,Australia,Oceania,2021-01,6.0,3.4899999999999998,3.0,1,0.3195,0.3624,2.388762789235098,2021.0,0,257.0615514640529,166.27685026874,,CPU_AUS,257.0615514640529,51.41231029281059,154.23693087843174,52.16,0.09,33.09,-0.5314773109487031,-0.868040696210896,-0.34126618138104975,-1.0895794294938614,0.13666170849617237,-0.758612277275503,-0.9510191248500719,1.8955829180429662,-1.266442461446383,-1.2769546680756767
Just Grow,Active / Private,50.0,50.0,0.0,50.0,0.0,0.0,0.03,0,0,0,0,0,1,mixed,United States,Americas,2015-12,3.0,0.025,0.0,0,0.3757,0.4904,0.0295588022415444,2015.0,1,192.8180716469267,140.8970016199875,114.0765154034822,CPU_US,122.116944748948,111.5329719919106,127.6591659894678,37.13,0.24,18.21,-0.9320397134624562,-1.1269740318081414,-1.1198073052329862,-0.5965216968371186,-0.23259035994360236,-1.5745404484144212,-0.8721088994167057,-0.2112361326528196,-0.5734736497413332,0.1325948670579676
Jwala Bioenergy,Active / Private,76.92307692307693,23.076923076923077,0.0,76.92307692307693,0.0,0.0,0.36,0,0,1,0,0,0,green,Denmark,Europe,2024-12,2.0,1.425,0.0,0,0.5883,0.5833,0.3074846997479606,2024.0,0,500.7494760894832,349.9421628085969,,CPU_EU_avg,500.7494760894832,300.4496856536899,100.14989521789664,72.44,4.48,17.35,0.9879332320264453,1.00577158169618,1.0646519603314806,0.9528099949069595,-0.614784091286692,0.3423207440616405,1.3584201394997808,-0.3330012121957211,2.0479706450717217,1.1556194906041835
K-Motors,Active / Private,41.66666666666667,58.333333333333336,0.0,58.333333333333336,0.0,0.0,6.14,0,0,0,0,0,1,mixed,France,Europe,2021-03,4.0,3.07,1.0,0,0.4984,0.6366,1.965712776351493,2021.0,0,271.0594150576149,215.8556382539524,,CPU_FRA,271.0594150576149,54.211883011522985,162.63564903456893,59.19,0.07,19.4,-0.44419969325025693,-0.3622220396244353,-0.2605077671032155,-1.0666197524363372,0.2533473690230325,-0.37697721120054645,-0.9615404882411873,-0.04274724351787472,0.9394671544616858,1.7425647267184277
K3 Green Tech Company,Active / Private,75.0,25.0,0.0,50.0,0.0,25.0,0.03,0,0,1,0,0,0,green,Canada,Americas,2022-01,4.0,0.03,1.0,0,0.543,0.4944,0.0295588022415444,2022.0,0,517.3933435968448,313.3525284297924,,CPU_CAN,517.3933435968448,310.43600615810686,103.47866871936897,89.16,0.08,24.83,1.0917088614731565,0.6324724257749653,1.1606760670360992,1.0347091691065853,-0.5685365416555882,1.2499933336453208,-0.9562798065456296,0.726071805223934,1.489403257700925,0.17664329003089405
KaFresh,Active / Private,46.15384615384615,53.84615384615385,53.84615384615385,7.6923076923076925,0.0,7.6923076923076925,0.1,0,0,0,0,0,1,mixed,Uganda,Africa,2024-03,4.0,0.1,2.0,1,0.6297,0.4489,0.09531017980432487,2024.0,0,267.3923151843637,282.9148327294959,,CPU_US,267.3923151843637,53.478463036872746,160.43538911061822,83.96,5.33,13.01,-0.4670643067436217,0.32193731641925594,-0.2816645078288802,-1.0726346295113116,0.22277856342865013,0.9677028153537454,1.8055780836221895,-0.947490101981992,2.5584494494238403,-0.3244075212861434
KaiCell Fibers,Active / Private,100.0,0.0,50.0,50.0,0.0,0.0,0.75,0,0,1,0,0,1,green,Finland,Europe,2020-10,2.0,0.75,2.0,1,0.574,0.6456,0.5596157879354227,2020.0,0,376.0488741894221,257.3684245881657,64.86311142334016,CPU_EU_avg,376.0488741894221,225.62932451365327,75.20977483788442,35.64,0.09,38.02,0.21041662124840282,0.06130468759195973,0.34521196853357616,0.33919802561591983,-0.9612839221013022,-1.6554275392325841,-0.9510191248500719,2.593608315887739,1.871645840669902,1.841673678407511
Kairos Carbon,Active / Private,66.66666666666666,16.666666666666664,33.33333333333333,33.33333333333333,0.0,16.666666666666664,0.71,0,0,1,0,0,1,green,United Kingdom,Europe,2024-02,6.0,0.505,4.0,1,0.4655,0.294,0.5364933705145685,2024.0,0,298.9911242338959,249.3731209769176,,CPU_UK,298.9911242338959,59.798224846779185,179.39467454033755,79.22,5.33,13.4,-0.27004361444171254,-0.020265957758398966,-0.09936028012644886,-1.0208054024060187,0.4861850383640543,0.7103841506033483,1.8055780836221895,-0.892271054282304,0.5337968002784805,-2.030182700912718
Kaiyun Motors,Active / Private,28.57142857142857,71.42857142857143,0.0,57.14285714285714,0.0,0.0,41.98,0,0,0,1,0,1,traditional,China,Asia,2016-12,5.0,41.98,1.0,0,0.4814,0.5604,3.7607348912143643,2016.0,0,351.1231847818375,275.5385343090123,137.1467920098174,CPU_US,186.7167843000441,18.34784286543747,222.4394586844151,53.75,0.54,14.04,0.05500327717310161,0.2466819600611556,-0.7471089595262544,-1.360745628941852,1.0842178544096268,-0.6722965226440404,-0.7142884485499731,-0.8016551811340984,0.7298502541238591,0.9034422690841795
Kalki Energy,Active / Private,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,1,0,0,0,green,India,Asia,2023-08,2.0,0.01,0.0,0,0.4413,0.4026,0.0,2023.0,0,399.9657181666479,299.8382754483674,,CPU_US,399.9657181666479,239.97943089998873,79.99314363332958,83.55,5.33,13.57,0.35953974644857645,0.4945956932926621,0.48319633887845287,0.45688520200864946,-0.8948272870453643,0.9454452937192176,1.8055780836221895,-0.8682012129773119,0.23540097744463329,-0.8342680171977664
Kamilo,Failed,50.0,50.0,0.0,50.0,0.0,0.0,0.37,0,1,0,0,0,1,mixed,United States,Americas,2020-05,4.0,0.31,2.0,1,0.3196,0.4542,0.31481073984003355,2020.0,1,245.3517317136611,254.2672005954203,69.68191440634959,CPU_US,245.3517317136611,49.07034634273222,147.21103902819667,35.57,0.05,27.51,-0.604488821931169,0.029665008254658325,-0.4088240960728207,-1.108786194731556,0.03904909475035984,-1.6592276039018938,-0.9720618516323029,1.1055257740320463,-1.2652094208561606,-0.2660433608470163
Kamim Technologies,Active / Private,100.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,0,0,1,0,0,0,green,Nigeria,Africa,2025-01,3.0,1.45,2.0,1,0.3705,0.4282,0.0,2025.0,0,777.9415803367268,483.5472212184168,,CPU_US,777.9415803367268,466.76494820203607,155.58831606734537,72.84,4.33,16.43,2.716244580527203,2.3688531313735823,2.6638670576724266,2.316784108643735,0.1554368680458921,0.36403539931483886,1.2795099140664146,-0.4632615298462672,-0.6375917604329034,-0.5523581101710374
Kanda Industries,Failed,50.0,50.0,0.0,50.0,0.0,0.0,0.14,0,1,0,0,0,1,mixed,United States,Americas,2023-06,3.0,0.10500000000000001,1.0,0,0.5331,0.6477,0.1310282624064041,2023.0,1,341.8180541810245,264.9357212649188,,CPU_US,341.8180541810245,205.09083250861468,68.3636108362049,70.66,5.08,13.59,-0.0030148357898931713,0.13850866926589894,0.14772277849892024,0.17075905615021017,-1.0563995282878778,0.24569052818490889,1.6740610412332457,-0.8653694669414305,1.3673322392688965,1.8647991004682982
Kanin Energy,Active / Private,81.25,18.75,43.75,6.25,0.0,6.25,6.95,0,0,1,0,0,1,green,Canada,Americas,2020-09,10.0,3.475,7.0,1,0.474,0.4849,2.0731719286662407,2020.0,0,247.9645956967325,172.2231494161901,78.74275677925701,CPU_CAN,247.9645956967325,49.5929191393465,148.77875741803948,40.05,0.09,26.37,-0.5881974398721649,-0.8073746499307503,-0.3937495991264752,-1.1045005040727225,0.06082982990995576,-1.4160234650660752,-0.9510191248500719,0.9441162499868047,0.6386052504473931,0.07202828547019377
Kanop,Active / Private,63.63636363636363,27.27272727272727,0.0,54.54545454545454,0.0,0.0,1.12,0,0,1,0,0,0,green,France,Europe,2022-03,12.0,0.40666666666666673,4.0,1,0.5545,0.4255,0.7514160886839212,2022.0,0,445.7135559546776,329.2777114687682,,CPU_FRA,445.7135559546776,267.42813357280653,89.14271119093553,100.53,0.2,20.56,0.644780581259295,0.7949462380244864,0.7471311037592936,0.6819957500589084,-0.7677098729178005,1.8672324092174768,-0.8931516261989366,0.12149402656324836,1.6312029255765133,-0.5820907956777631
Kapacity.io,Acquired,33.33333333333333,66.66666666666666,66.66666666666666,16.666666666666664,0.0,0.0,0.1,1,0,0,1,1,1,traditional,Finland,Europe,2020-05,4.0,0.055,3.0,1,0.451,0.5883,0.09531017980432487,2020.0,0,245.3517317136611,254.2672005954203,69.68191440634959,CPU_EU_avg,245.3517317136611,49.07034634273222,147.21103902819667,35.57,0.05,27.51,-0.604488821931169,0.029665008254658325,-0.4088240960728207,-1.108786194731556,0.03904909475035984,-1.6592276039018938,-0.9720618516323029,1.1055257740320463,0.3550059146962165,1.2106800193203413
Kapture (Commercial Products),Active / Private,25.0,75.0,0.0,25.0,0.0,0.0,0.63,0,0,0,1,0,1,traditional,Australia,Oceania,2023-02,4.0,0.315,3.0,1,0.4985,0.5081,0.48858001481867097,2023.0,0,476.7080986035535,386.5030987808549,,CPU_AUS,476.7080986035535,286.0248591621321,95.3416197207107,76.88,4.57,20.7,0.8380336320527706,1.3787779472924306,0.9259491140120264,0.8345100287573705,-0.6815867618792607,0.5833534173721392,1.4057662747598005,0.14131624881441845,0.9407001950519082,0.3275091387131668
Kara,Active / Private,66.66666666666666,33.33333333333333,66.66666666666666,0.0,0.0,0.0,1.55,0,0,1,0,1,0,green,United States,Americas,2023-05,3.0,1.55,2.0,1,0.3099,0.4411,0.9360933591703348,2023.0,1,401.2445146894636,307.9598985514335,,CPU_US,401.2445146894636,240.74670881367814,80.24890293789272,68.11,5.06,17.94,0.36751312847837014,0.5774550905114837,0.4905741489761382,0.46317775265179983,-0.8912739539254723,0.1072596009457712,1.66353967784213,-0.24946470413721886,-1.384814358107744,-0.41030194608335024
Karbon Korea,Acquired,100.0,0.0,100.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,green,South Korea,Asia,2024-07,2.0,2.68,1.0,0,0.4569,0.5186,0.0,2024.0,0,276.7154230735746,202.7232876422069,,CPU_US,276.7154230735746,55.34308461471492,166.02925384414473,79.36,5.33,16.36,-0.4089341041825568,-0.4962024819506321,-0.2278763419247543,-1.0573426140635267,0.30049563753387953,0.7179842799419677,1.8055780836221895,-0.47317264097185224,0.42775530951934404,0.4431362490170981
Karbonetiq,Active / Private,100.0,0.0,50.0,0.0,0.0,0.0,11.52,0,0,1,0,0,1,green,United States,Americas,2023-01,2.0,11.52,2.0,1,0.4372,0.4092,2.5273273656719524,2023.0,1,339.3936005549683,311.8762762384893,,CPU_US,339.3936005549683,203.63616033298098,67.87872011099367,78.95,4.33,19.4,-0.01813146664489468,0.6174112286272966,0.13373528469161577,0.1588290915688732,-1.0631362461420513,0.6957267583074398,1.2795099140664146,-0.04274724351787472,0.18484631324550982,-0.761588119292438
Karman Industries,Active / Private,54.54545454545454,45.45454545454545,54.54545454545454,18.181818181818183,0.0,0.0,27.79,0,0,0,0,0,1,mixed,United States,Americas,2024-09,3.0,9.263333333333334,2.0,1,0.3384,0.4239,3.3600281046240843,2024.0,1,292.8791576312872,265.5946761960328,,CPU_US,292.8791576312872,58.575831526257446,175.72749457877234,68.75,5.13,16.73,-0.3081521358573302,0.1452315382901786,-0.13462228476355476,-1.0308304164693656,0.43523591635149844,0.14200304935088817,1.7003644497110344,-0.4207853393080456,-1.0333977898943292,-0.5997101648669336
Kateri,Active / Private,50.0,50.0,0.0,0.0,25.0,0.0,2.83,0,0,0,0,0,1,mixed,United States,Americas,2023-09,2.0,2.83,2.0,1,0.3765,0.4985,1.3428648031925547,2023.0,1,304.6888954435193,242.1260214431249,,CPU_US,304.6888954435193,60.93777908870386,182.81333726611157,90.77,5.33,17.52,-0.2345176290623836,-0.09420318574034839,-0.06648790894412672,-1.011459762905661,0.5336814432748447,1.337394821039443,1.8055780836221895,-0.3089313708907292,-0.5636093250195529,0.2217929235781435
Kayrros,Acquired,64.70588235294117,29.411764705882355,35.294117647058826,47.05882352941176,0.0,0.0,71.46,1,0,1,0,0,1,green,France,Europe,2016-03,6.0,14.302000000000001,4.0,1,0.4156,0.4504,4.283034685466931,2016.0,0,123.8969712153862,78.03503130796034,136.6576160171499,CPU_FRA,133.1646187471346,69.65183630541473,77.50249067391425,36.94,0.36,13.95,-1.361767394019852,-1.7683119641329774,-1.0560695335660046,-0.939994593160583,-0.9294306015404684,-1.5848549096596904,-0.8089807190700126,-0.8143980382955648,-0.08149045424255155,-0.307889362671296
Kazadi Enterprises,Active / Private,80.0,10.0,30.0,40.0,0.0,10.0,1.21,0,0,1,0,0,1,green,United States,Americas,2020-06,11.0,0.156,6.0,1,0.6321,0.5889,0.7929925155296614,2020.0,1,134.2082403879148,171.4231950736024,58.57721703127867,CPU_US,134.2082403879148,26.84164807758296,80.52494423274888,39.27,0.08,30.43,-1.297475939626795,-0.8155360400603134,-1.0500485269851,-1.291086775875849,-0.8874388376346078,-1.4583670428098112,-0.9562798065456296,1.518960695270735,2.5880424235891804,1.2172872827662797
Keencool Intelligent,Active / Private,100.0,0.0,0.0,100.0,0.0,0.0,12.49,0,0,1,0,0,0,green,China,Asia,2021-09,5.0,12.49,1.0,0,0.4711,0.5927,2.6019486702196644,2021.0,0,547.6861586784817,405.5224236303848,,CPU_US,547.6861586784817,328.611695207089,109.53723173569634,75.22,0.08,23.14,1.280586593852319,1.5728191841907615,1.3354455733720392,1.1837704698091234,-0.48436328875422996,0.4932375980713673,-0.9562798065456296,0.4867892651919533,0.6028470733309409,1.25913328459056
Keewe,Active / Private,75.0,25.0,12.5,62.5,0.0,0.0,4.22,0,0,1,0,0,0,green,France,Europe,2022-05,3.0,2.11,1.0,0,0.5084,0.5831,1.6524974018945473,2022.0,0,517.952851614523,403.6409355642895,,CPU_FRA,517.952851614523,310.77171096871376,103.5905703229046,114.38,0.77,26.19,1.0951974314638362,1.5536236410028232,1.1639040582207114,1.0374623299681245,-0.566981862443853,2.6191023473594606,-0.5932927695521448,0.9186305356638718,1.0627712134839362,1.1534170694555361
Keiryo,Active / Private,60.0,40.0,0.0,40.0,0.0,0.0,6.78,0,0,1,0,0,0,green,Luxembourg,Europe,2015-01,5.0,1.6975,2.0,1,0.4941,0.6028,2.0515563381903004,2015.0,0,142.4795313206932,139.9009448412053,74.76159845059838,CPU_DEU,153.3475988360903,109.9712070758795,133.4149927560696,47.79,0.11,20.97,-1.2459038862860494,-1.1371361217301,-0.9396270881534902,-0.6093299435642612,-0.15262310355360909,-0.9958448859166921,-0.9404977614589564,0.17954482029881771,0.8864464090821176,1.370355552597199
Kelvin New Energy,Active / Private,75.0,25.0,0.0,87.5,0.0,0.0,12.94,0,0,1,0,0,0,green,China,Asia,2021-04,4.0,12.94,1.0,0,0.3645,0.3983,2.6347624053323777,2021.0,0,178.4470105066247,152.3788882068065,,CPU_US,178.4470105066247,35.689402101324944,107.06820630397482,63.5,0.07,18.61,-1.0216442428780128,-1.0098321514911974,-0.7948200844082047,-1.218525140412078,-0.5186661261637123,-0.14300180084733682,-0.9615404882411873,-0.15460121193519116,-0.7115741958462541,-0.8816200718936626
Kenaf Ventures,Active / Private,100.0,0.0,0.0,33.33333333333333,0.0,33.33333333333333,0.23,0,0,1,0,0,0,green,Israel,Middle East,2019-10,2.0,0.23,2.0,1,0.4655,0.459,0.20701416938432612,2019.0,0,261.2441835533486,206.030343107628,118.365860896258,CPU_EU_avg,329.41504314764364,256.4295418284281,218.1304259596958,54.02,1.83,13.22,-0.5053983195352778,-0.4624628440781788,0.07616560860429399,0.5917948015889489,1.0243512985414183,-0.6576391303481315,-0.03566050982302327,-0.9177567686052369,0.5337968002784805,-0.21318525327950436
Kenoteq,Active / Private,100.0,0.0,0.0,75.0,0.0,0.0,2.32,0,0,1,0,0,0,green,United Kingdom,Europe,2015-08,9.0,0.38625,1.0,0,0.494,0.4587,1.199964782928397,2015.0,0,85.95421385007883,91.07997860433633,219.1870188813449,CPU_UK,44.0656214014928,67.19101301956107,99.25243145583954,49.2,0.14,28.43,-1.5983430292673109,-1.635223238392805,-1.5701118151816367,-0.9601761399949235,-0.6272527978116312,-0.9193007261491686,-0.9247157163722832,1.235786091682592,0.8852133684918951,-0.21648888500247407
Kensino Technology,Active / Private,83.33333333333334,16.666666666666664,8.333333333333332,75.0,0.0,0.0,15.45,0,0,1,0,0,0,green,China,Asia,2021-09,6.0,7.725,1.0,0,0.3511,0.4689,2.800325477211381,2021.0,0,547.6861586784817,405.5224236303848,,CPU_US,547.6861586784817,328.611695207089,109.53723173569634,75.22,0.08,23.14,1.280586593852319,1.5728191841907615,1.3354455733720392,1.1837704698091234,-0.48436328875422996,0.4932375980713673,-0.9562798065456296,0.4867892651919533,-0.8768016349360699,-0.10416540642151192
Kephi Innovations,Active / Private,50.0,50.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,1,mixed,India,Asia,2022-01,3.0,0.015,0.0,0,0.2945,0.4002,0.0,2022.0,0,517.3933435968448,313.3525284297924,,CPU_US,517.3933435968448,310.43600615810686,103.47866871936897,89.16,0.08,24.83,1.0917088614731565,0.6324724257749653,1.1606760670360992,1.0347091691065853,-0.5685365416555882,1.2499933336453208,-0.9562798065456296,0.726071805223934,-1.5747026090020106,-0.8606970709815225
